name of city,x,y
1,1.5111806,42.4919826
2,54.3666667,24.4666667
3,69.1717029,34.528455
4,-61.845557,17.117528
5,19.8318,41.33165
6,44.516667,40.183333
7,13.2344444,-8.8383333
8,-58.3815931,-34.6037232
9,16.3738189,48.2081743
10,149.1242241,-35.3082355
11,49.8676232,40.4349504
12,18.4130763,43.8562586
13,-59.613352,13.098938
14,90.407143,23.709921
15,4.3517103,50.8503396
16,-1.5338639,12.364637
17,23.3216697,42.6978388
18,50.5833333,26.2166667
19,29.359349,-3.376217
20,2.632503,6.478353
21,114.9422222,4.8902778
22,-68.146248,-16.4990099
23,-47.9291698,-15.7801482
24,-77.345,25.06
25,89.667328,27.44261
26,25.908739,-24.65411
27,27.5666667,53.9
28,-88.7669444,17.2513889
29,-75.6971931,45.4215296
30,15.3138889,-4.3316667
31,18.555975,4.361698
32,15.2833333,-4.2666667
33,7.4446085,46.9479222
34,-5.2833333,6.8166667
35,-159.765793,-21.20393
36,-70.641997,-33.4691199
37,11.5166667,3.8666667
38,116.407526,39.90403
39,-74.0758333,4.5980556
40,-84.082012,9.927128
41,-82.388557,23.1168
42,-23.512669,14.930464
43,33.3666667,35.1666667
44,14.4378005,50.0755381
45,13.4060912,52.519171
46,42.590275,11.825138
47,12.5683371,55.6760968
48,-61.384225,15.304193
49,-69.9833333,18.5
50,3.042048,36.752887
51,-78.5166667,-0.2166667
52,24.7535746,59.4369608
53,31.2357116,30.0444196
54,38.92617,15.33236
55,-3.7037902,40.4167754
56,38.746799,9.022736
57,24.9385508,60.169845
58,178.4419,-18.1416
59,158.1610274,6.9147118
60,2.3522219,48.856614
61,9.453644,0.390841
62,-0.1198244,51.5112139
63,-61.749684,12.053532
64,44.792998,41.709981
65,-0.196306,5.5557169
66,-16.5775,13.4530556
67,-13.67847,9.537029
68,8.7833333,3.75
69,23.7293097,37.9837155
70,-90.532818,14.624795
71,-15.6,11.8666667
72,-58.154831,6.804611
73,-87.2167,14.0833
74,15.9778949,45.8130293
75,-72.336408,18.539269
76,19.040235,47.497912
77,106.845172,-6.211544
78,-6.2603097,53.3498053
79,35.21371,31.768319
80,77.22496,28.635308
81,44.422,33.325
82,51.422945,35.696216
83,-21.89521,64.135338
84,12.4825199,41.8929163
85,-76.7920089,17.992731
86,35.9456951,31.9565783
87,139.691717,35.689568
88,36.8219462,-1.2920659
89,74.587883,42.870022
90,104.917445,11.558831
91,172.9790528,1.3290526
92,43.252927,-11.7012319
93,-62.7176924,17.3026058
94,125.753765,39.031859
95,126.9779692,37.566535
96,21.164539,42.672421
97,47.9783333,29.3697222
98,71.4333333,51.1666667
99,102.614429,17.962769
100,35.4954794,33.8886289
101,-60.9874687,14.0101094
102,9.5207,47.14137
103,79.906982,6.883201
104,-10.79716,6.300774
105,27.4916,-29.308319
106,25.2796514,54.6871555
107,6.1319346,49.611621
108,24.1051864,56.9496487
109,13.187507,32.876174
110,-6.83272,34.015049
111,7.4246158,43.7384176
112,28.841551,47.026859
113,19.268646,42.442575
114,47.531612,-18.914872
115,171.0395821,7.1429099
116,21.4279956,41.9973462
117,-8,12.65
118,96.100449,19.750018
119,106.90554,47.921378
120,-15.97842,18.0840609
121,14.514106,35.89779
122,57.49638,-20.165279
123,73.510915,4.174199
124,33.7833333,-13.9833333
125,-99.133208,19.4326077
126,101.686855,3.139003
127,32.5833333,-25.9666667
128,17.082481,-22.5589039
129,2.112516,13.512668
130,7.4833333,9.0666667
131,-86.2513889,12.1363889
132,4.8951679,52.3702157
133,10.7522454,59.9138688
134,85.3333333,27.7
135,166.920867,-0.5477
136,174.776236,-41.2864603
137,58.54,23.61
138,-79.518792,8.9942689
139,-77.0622028,-12.0478158
140,147.190242,-9.481553
141,120.9842195,14.5995124
142,73.060547,33.718151
143,21.0122287,52.2296756
144,-9.1500364,38.7252993
145,134.618708,7.500795
146,-57.6351,-25.2821972
147,51.522476,25.280282
148,26.1038889,44.4325
149,20.4622222,44.8205556
150,37.6184217,55.7512419
151,30.058769,-1.950106
152,46.7241667,24.7116667
153,159.9483229,-9.430384
154,55.4513149,-4.619143
155,32.532241,15.550101
156,18.06491,59.32893
157,103.8509491,1.2800945
158,14.5080702,46.0564509
159,17.1071373,48.1458923
160,-13.22867,8.484146
161,12.457777,43.94236
162,-17.3660286,14.7645042
163,45.35,2.0333333
164,-55.16788,5.823201
165,31.6,4.85
166,6.727799,0.336767
167,-89.20181,13.706881
168,36.3064,33.5111
169,31.1437,-26.318689
170,15.044506,12.104797
171,1.2125,6.1377778
172,100.5241235,13.7278956
173,68.78,38.5366667
174,125.578151,-8.558458
175,58.3666667,37.9333333
176,10.16596,36.81881
177,-175.2,-21.1333333
178,32.85411,39.92077
179,-61.5166667,10.6666667
180,179.1955922,-8.5259606
181,121.5598345,25.091075
182,35.7419444,-6.1730556
183,30.5234,50.4501
184,32.5811111,0.3136111
185,-77.0363658,38.8951118
186,-56.1819444,-34.8836111
187,69.2166667,41.2666667
188,12.453389,41.902916
189,-61.224367,13.155322
190,-66.902061,10.491016
191,105.85,21.0333333
192,168.3220289,-17.734818
193,-171.75,-13.8333333
194,44.207456,15.352029
195,28.21837,-25.73134
196,28.287167,-15.408193
197,31.053961,-17.82922
